;date;header;summary;link;protocol;domain;path;query;fragment;host_name;ip_address;CountryCode;CountryName;State;City;Longitude;Latitude;Asn;edges;Type;AdditionalData;IpAddress;header_context_true;summary_context_true
0;2020-12-09;(PDF) Pandemic programming: How COVID-19 affects ...;Dec 10, 2020 — Keywords Software development ·Work from home ·Crisis management ·Disaster ... companies told their employees to work from home (Duffy 2020). Thinking of this ... (2004) defines teleworking (also called remote working) as “organisation of ... productivity, disaster preparedness and fear/resilience.;https://www.researchgate.net/publication/344342621_Pandemic_programming_How_COVID-19_affects_software_developers_and_how_their_organizations_can_help;https;www.researchgate.net;/publication/344342621_Pandemic_programming_How_COVID-19_affects_software_developers_and_how_their_organizations_can_help;;;researchgate.net;104.17.33.105;US;United States;California;San Jose;-121.83822631835938;37.330528259277344;13335;set();geolocation;{};104.17.33.105;(PDF) Pandemic programming: How COVID-19 affects ...;Dec 10, 2020 — Keywords Software development ·Work from home ·Crisis management ·Disaster ... companies told their employees to work from home (Duffy 2020). Thinking of this ... (2004) defines teleworking (also called remote working) as “organisation of ... productivity, disaster preparedness and fear/resilience.
2;2020-12-09;Lead Product Counsel - Notion - Zippia;Draft, review and negotiate a variety of agreements relating to product offerings, integrations, developer tools, third-party software development, open-source ...;https://www.zippia.com/san-francisco-ca-jobs/lead-counselor-dlp/?bb9c2a1bd89ac3826ba9e427dfb7fe29077e07b8;https;www.zippia.com;/san-francisco-ca-jobs/lead-counselor-dlp/;bb9c2a1bd89ac3826ba9e427dfb7fe29077e07b8;;zippia.com;35.185.237.72;US;United States;Oregon;The Dalles;-121.18699645996094;45.55424880981445;15169;set();geolocation;{};35.185.237.72;Lead Product Counsel - Notion - Zippia;Draft, review and negotiate a variety of agreements relating to product offerings, integrations, developer tools, third-party software development, open-source ...
3;2020-12-09;SECTORAL IMPACT OF COVID-19 ON BUSINESS - Web ...;Dec 10, 2020 — The COVID impact is more in the consumer durable sector as it has a ... Courts and Supreme Court advocates can work from home on virtual ...;https://www.dailyhostnews.com/sectoral-impact-of-covid-19-on-business;https;www.dailyhostnews.com;/sectoral-impact-of-covid-19-on-business;;;dailyhostnews.com;23.99.192.188;US;United States;Iowa;Des Moines;-93.61509704589844;41.5890007019043;8075;set();geolocation;{};23.99.192.188;SECTORAL IMPACT OF COVID-19 ON BUSINESS - Web ...;Dec 10, 2020 — The COVID impact is more in the consumer durable sector as it has a ... Courts and Supreme Court advocates can work from home on virtual ...
4;2020-12-09;System Developer to Develop an Integrated Solution ...;Dec 10, 2020 — The Philippines is one of the most disaster-prone countries in the world, prone ... emphasized the need for a more integrated approach that considers the resilience ... At least 5 years of previous work experience on software development of humanitarian needs ... 5 Ways to Work from Home More Effectively.;https://indevjobs.org/jobs/system-developer-develop-integrated-solution;https;indevjobs.org;/jobs/system-developer-develop-integrated-solution;;;indevjobs.org;103.27.84.109;IN;India;Delhi;Delhi;77.28350067138672;28.649799346923828;18229;set();geolocation;{};103.27.84.109;System Developer to Develop an Integrated Solution ...;Dec 10, 2020 — The Philippines is one of the most disaster-prone countries in the world, prone ... emphasized the need for a more integrated approach that considers the resilience ... At least 5 years of previous work experience on software development of humanitarian needs ... 5 Ways to Work from Home More Effectively.
5;2020-12-09;Synergy IT Technical Blog for News and Updates;Dec 10, 2020 — This was due to work from home imposed by the prevailing pandemic. ... Why Disaster Recovery Makes the Ransomware Debate Irrelevant.;https://www.synergyit.ca/blog/;https;www.synergyit.ca;/blog/;;;synergyit.ca;74.208.236.88;US;United States;Pennsylvania;King of Prussia;-75.40348052978516;40.0572395324707;8560;set();geolocation;{};74.208.236.88;Synergy IT Technical Blog for News and Updates;Dec 10, 2020 — This was due to work from home imposed by the prevailing pandemic. ... Why Disaster Recovery Makes the Ransomware Debate Irrelevant.
6;2020-12-09;2020 CIO/ CISO East Virtual Summit December 10 - Apex ...;The jarring transition to work from home has immediately impacted the ... threat detection and mitigation and security of FactSet's software development lifecycle. ... He donates his time to disaster relief initiatives, as well as provides free IT ... Information Security, Business Resilience, IT Governance / Risk / Compliance ...;https://apexassembly.com/2020ciso-east-virtual-summit-dec10;https;apexassembly.com;/2020ciso-east-virtual-summit-dec10;;;apexassembly.com;35.239.247.37;US;United States;Iowa;Council Bluffs;-95.87735748291016;41.23295974731445;15169;set();geolocation;{};35.239.247.37;2020 CIO/ CISO East Virtual Summit December 10 - Apex ...;The jarring transition to work from home has immediately impacted the ... threat detection and mitigation and security of FactSet's software development lifecycle. ... He donates his time to disaster relief initiatives, as well as provides free IT ... Information Security, Business Resilience, IT Governance / Risk / Compliance ...
7;2020-12-09;Commvault announces new DRaaS offering to protect against ...;Dec 9, 2020 — Additionally, Commvault Disaster Recovery supports orchestration to, from, and between on-premises, Microsoft Azure, and Amazon Web ...;https://uktechnews.co.uk/2020/12/09/commvault-announces-new-draas-offering-to-protect-against-rising-ransomware/;https;uktechnews.co.uk;/2020/12/09/commvault-announces-new-draas-offering-to-protect-against-rising-ransomware/;;;uktechnews.co.uk;104.21.41.24;BR;Brazil;São Paulo;São Paulo;-46.633140563964844;-23.5515193939209;13335;set();geolocation;{};104.21.41.24;Commvault announces new DRaaS offering to protect against ...;Dec 9, 2020 — Additionally, Commvault Disaster Recovery supports orchestration to, from, and between on-premises, Microsoft Azure, and Amazon Web ...
8;2020-12-09;Senior Site Reliability Engineer Job in New York, NY at Capsule;Dec 9, 2020 — Design and maintain disaster recovery scenarios. Design the systems and processes that engineers use to manage and deploy their software ...;https://www.ziprecruiter.com/c/Capsule/Job/Senior-Site-Reliability-Engineer/-in-New-York,NY?jid=d8c85102054c917c;https;www.ziprecruiter.com;/c/Capsule/Job/Senior-Site-Reliability-Engineer/-in-New-York,NY;jid=d8c85102054c917c;;ziprecruiter.com;104.16.178.190;US;United States;Virginia;Ashburn;-77.47419738769531;39.043701171875;13335;set();geolocation;{};104.16.178.190;Senior Site Reliability Engineer Job in New York, NY at Capsule;Dec 9, 2020 — Design and maintain disaster recovery scenarios. Design the systems and processes that engineers use to manage and deploy their software ...
9;2020-12-09;Operations Manager - Industrial Cyber Security job in Houston ...;Dec 9, 2020 — This is a fully remote position, allowing you to work from home from ... A software development company is in need of a Remote Security Operations Director. ... Emergency and Disaster Management Group is seeking a Disaster ... in Uniform Relocation Assistance and Matching Funds and Resilience.;https://lensa.com/operations-manager-industrial-cyber-security-jobs/houston/jd/31bf4f8593e52caea37736a3eaea784c;https;lensa.com;/operations-manager-industrial-cyber-security-jobs/houston/jd/31bf4f8593e52caea37736a3eaea784c;;;lensa.com;34.233.31.121;US;United States;Virginia;Ashburn;-77.47419738769531;39.043701171875;14618;set();geolocation;{};34.233.31.121;Operations Manager - Industrial Cyber Security job in Houston ...;Dec 9, 2020 — This is a fully remote position, allowing you to work from home from ... A software development company is in need of a Remote Security Operations Director. ... Emergency and Disaster Management Group is seeking a Disaster ... in Uniform Relocation Assistance and Matching Funds and Resilience.
10;2020-12-09;(Public Pack)Agenda Document for Board, 09/12/2020 10:00;Dec 9, 2020 — Increased remote working had provided an opportunity for TfL to assess how ... could continue to work from home in the long term, the tools ... mental health and resilience, along with ... Software development has continued.;http://content.tfl.gov.uk/board-20201209-agenda-papers-public-amended.pdf;http;content.tfl.gov.uk;/board-20201209-agenda-papers-public-amended.pdf;;;tfl.gov.uk;104.16.101.13;SG;Singapore;South West;Singapore;103.8198013305664;1.3200000524520874;13335;set();geolocation;{};104.16.101.13;(Public Pack)Agenda Document for Board, 09/12/2020 10:00;Dec 9, 2020 — Increased remote working had provided an opportunity for TfL to assess how ... could continue to work from home in the long term, the tools ... mental health and resilience, along with ... Software development has continued.
