;date;header;summary;link;protocol;domain;path;query;fragment;host_name;ip_address;CountryCode;CountryName;State;City;Longitude;Latitude;Asn;edges;Type;AdditionalData;IpAddress;header_context_true;summary_context_true
0;2020-12-04;Reflecting on a Career Challenging 2020 – Staff Engineer ...;Dec 4, 2020 — When COVID-19 forced many people to work from home, Sam had just transitioned ... Also, every iteration of software development comes with a few ... And I have dug deep into my reserves of resilience and grit to make this a ...;https://blogs.vmware.com/careers/2020/12/reflecting-on-a-career-challenging-2020-staff-engineer-sam-subramanian.html;https;blogs.vmware.com;/careers/2020/12/reflecting-on-a-career-challenging-2020-staff-engineer-sam-subramanian.html;;;vmware.com;23.221.62.52;US;United States;Illinois;Mount Prospect;-87.92555236816406;42.06269073486328;20940;set();geolocation;{};23.221.62.52;Reflecting on a Career Challenging 2020 – Staff Engineer ...;Dec 4, 2020 — When COVID-19 forced many people to work from home, Sam had just transitioned ... Also, every iteration of software development comes with a few ... And I have dug deep into my reserves of resilience and grit to make this a ...
1;2020-12-04;Commuting after COVID - Page 2 - Bogleheads.org;Dec 4, 2020 — Having worked in Software Development for 15 years, most of the time, the team was ... are computer engineers). it is possible to work from home, but human face-2-face is more ... Remote working is too big of an employee benefit now. ... I've seen it tried, and every example I have was a complete disaster.;https://www.bogleheads.org/forum/viewtopic.php?t=331670&start=50;https;www.bogleheads.org;/forum/viewtopic.php;t=331670&start=50;;bogleheads.org;23.254.167.168;US;United States;Washington;Seattle;-122.2915267944336;47.490108489990234;54290;set();geolocation;{};23.254.167.168;Commuting after COVID - Page 2 - Bogleheads.org;Dec 4, 2020 — Having worked in Software Development for 15 years, most of the time, the team was ... are computer engineers). it is possible to work from home, but human face-2-face is more ... Remote working is too big of an employee benefit now. ... I've seen it tried, and every example I have was a complete disaster.
2;2020-12-04;Mediacorp's GTA Top Employers 2021 step up and take action ...;"Dec 4, 2020 — Software development; 77 employees. ... Offers flexible work hours, work from home options and paid personal days that can be scheduled as needed. ... Adapted its Disaster Relief Program to produce and bottle over ...";https://www.theglobeandmail.com/business/careers/top-employers/article-greater-torontos-top-employers-2021-step-up-and-take-action/;https;www.theglobeandmail.com;/business/careers/top-employers/article-greater-torontos-top-employers-2021-step-up-and-take-action/;;;theglobeandmail.com;184.30.42.24;US;United States;Illinois;Prospect Heights;-87.92555236816406;42.06269073486328;20940;set();geolocation;{};184.30.42.24;Mediacorp's GTA Top Employers 2021 step up and take action ...;"Dec 4, 2020 — Software development; 77 employees. ... Offers flexible work hours, work from home options and paid personal days that can be scheduled as needed. ... Adapted its Disaster Relief Program to produce and bottle over ..."
3;2020-12-04;MST Magazine MST 2 2020 - BlueToad;VT MAK are offering free 30-day work-from-home licenses and hosting regular “Lunch with MAK” sessions. Bohemia Interactive Simulations (BISim) report that ...;https://bluetoad.com/publication/?i=657661&view=contentsBrowser;https;bluetoad.com;/publication/;i=657661&view=contentsBrowser;;bluetoad.com;35.168.63.197;US;United States;Virginia;Ashburn;-77.47419738769531;39.043701171875;14618;set();geolocation;{};35.168.63.197;MST Magazine MST 2 2020 - BlueToad;VT MAK are offering free 30-day work-from-home licenses and hosting regular “Lunch with MAK” sessions. Bohemia Interactive Simulations (BISim) report that ...
4;2020-12-04;Wagestream Senior Software Engineer, Systems Job in ...;... stream, save, learn], that boost the financial resilience of a workforce and have a measurable and proven impact on employee retention and productivity.;https://www.glassdoor.co.uk/job-listing/senior-software-engineer-systems-wagestream-JV_KO0,32_KE33,43.htm?jl=3754199373;https;www.glassdoor.co.uk;/job-listing/senior-software-engineer-systems-wagestream-JV_KO0,32_KE33,43.htm;jl=3754199373;;glassdoor.co.uk;104.17.26.75;US;United States;California;San Jose;-121.83822631835938;37.330528259277344;13335;set();geolocation;{};104.17.26.75;Wagestream Senior Software Engineer, Systems Job in ...;... stream, save, learn], that boost the financial resilience of a workforce and have a measurable and proven impact on employee retention and productivity.
5;2020-12-04;the Annual Report 2020 - DMGT;Dec 4, 2020 — We saw relative resilience in areas such as ... and safe transition to remote working. We have also been actively ... A pandemic, epidemic or disaster, whether natural or man-made, ... capitalised software development costs,.;https://www.dmgt.com/investors/annual-report-15/2020-annual-report;https;www.dmgt.com;/investors/annual-report-15/2020-annual-report;;;dmgt.com;184.30.42.188;US;United States;Illinois;Prospect Heights;-87.92555236816406;42.06269073486328;20940;set();geolocation;{};184.30.42.188;the Annual Report 2020 - DMGT;Dec 4, 2020 — We saw relative resilience in areas such as ... and safe transition to remote working. We have also been actively ... A pandemic, epidemic or disaster, whether natural or man-made, ... capitalised software development costs,.
6;2020-12-04;Marine geospatial data from seabed to surface - Gov.uk;Dec 4, 2020 — Blue economy and disaster resilience. 22 ... to work from home and this information has proved useful ... software development time each year.;https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/957531/24134_UKHO_AR19_20_v29_Online.pdf;https;assets.publishing.service.gov.uk;/government/uploads/system/uploads/attachment_data/file/957531/24134_UKHO_AR19_20_v29_Online.pdf;;;publishing.service.gov.uk;151.101.0.144;US;United States;California;San Francisco;-122.39286041259766;37.76784896850586;54113;set();geolocation;{};151.101.0.144;Marine geospatial data from seabed to surface - Gov.uk;Dec 4, 2020 — Blue economy and disaster resilience. 22 ... to work from home and this information has proved useful ... software development time each year.
7;2020-12-04;(PDF) How Can Teleworking Be Pro-Poor? - ResearchGate;Dec 4, 2020 — Educational Software Development Laboratory, Department of ... allowed by their employer to work from home using ICTs tend to be especially ...;https://www.researchgate.net/publication/220306364_How_Can_Teleworking_Be_Pro-Poor;https;www.researchgate.net;/publication/220306364_How_Can_Teleworking_Be_Pro-Poor;;;researchgate.net;104.17.32.105;US;United States;Florida;Flagami;-80.31195831298828;25.762859344482422;13335;set();geolocation;{};104.17.32.105;(PDF) How Can Teleworking Be Pro-Poor? - ResearchGate;Dec 4, 2020 — Educational Software Development Laboratory, Department of ... allowed by their employer to work from home using ICTs tend to be especially ...
8;2020-12-04;ProsPectus - Nuix | Investor Centre;Dec 4, 2020 — term remote working model where appropriate, and continued investment into ... senior executive team, software engineers, solution consultants and ... gain an understanding of Nuix's proposed software development roadmaps and receive information on ... for disaster recovery or archival purposes.;https://investors.nuix.com/DownloadFile.axd?file=/Report/ComNews/20201204/02318240.pdf;https;investors.nuix.com;/DownloadFile.axd;file=/Report/ComNews/20201204/02318240.pdf;;nuix.com;103.15.210.63;AU;Australia;South Australia;Lonsdale;138.50108337402344;-35.115089416503906;132484;set();geolocation;{};103.15.210.63;ProsPectus - Nuix | Investor Centre;Dec 4, 2020 — term remote working model where appropriate, and continued investment into ... senior executive team, software engineers, solution consultants and ... gain an understanding of Nuix's proposed software development roadmaps and receive information on ... for disaster recovery or archival purposes.
9;2020-12-04;BOOK REVIEW | Big Pharma, Dirty Lies, Busy Bees and Eco ...;Dec 4, 2020 — ... in this browser for the next time I comment. EDITOR PICKS. Roles are disrupted, but skills prevail – workforce resilience in the... 1st Mar 2021 ...;https://www.bbrief.co.za/2020/12/04/book-review-big-pharma-dirty-lies-busy-bees-and-eco-activists/;https;www.bbrief.co.za;/2020/12/04/book-review-big-pharma-dirty-lies-busy-bees-and-eco-activists/;;;bbrief.co.za;196.22.142.73;ZA;South Africa;Gauteng;Johannesburg;28.0563907623291;-26.199169158935547;37153;set();geolocation;{};196.22.142.73;BOOK REVIEW | Big Pharma, Dirty Lies, Busy Bees and Eco ...;Dec 4, 2020 — ... in this browser for the next time I comment. EDITOR PICKS. Roles are disrupted, but skills prevail – workforce resilience in the... 1st Mar 2021 ...
